timestamp,BTCUSDT_1d,ETHUSDT_1d,XRPUSDT_1d,BNBUSDT_1d,SOLUSDT_1d,ADAUSDT_1d,TRXUSDT_1d,LINKUSDT_1d,AVAXUSDT_1d
2020-09-22,10529.61,344.21,0.23302,24.0468,2.9082,0.08146,0.02499,8.7401,5.3193
2020-09-23,10241.46,320.72,0.22164,22.8331,2.8548,0.07663,0.02486,7.6364,3.535
2020-09-24,10736.32,348.97,0.23276,24.5745,3.1433,0.08254,0.02625,9.87,4.6411
2020-09-25,10686.67,351.92,0.24154,24.6924,3.1937,0.09693,0.02714,10.7279,4.7134
2020-09-26,10728.6,353.92,0.24153,26.1998,3.1287,0.09547,0.02718,10.3169,4.52
2020-09-27,10774.25,357.49,0.24334,26.251,3.1578,0.1013,0.02659,10.7939,4.6484
2020-09-28,10696.12,353.96,0.24107,26.9855,2.9599,0.1003,0.02625,10.283,4.2021
2020-09-29,10840.48,359.79,0.24285,28.8946,2.9505,0.1011,0.0263,10.135,4.1394
2020-09-30,10776.59,359.83,0.24171,29.2656,2.8967,0.10136,0.02621,9.8694,4.3293
2020-10-01,10619.13,352.85,0.23819,27.4673,2.8669,0.09804,0.02581,9.6394,4.15
2020-10-02,10570.4,345.6,0.23386,27.3369,2.6232,0.09286,0.0259,9.2167,3.9115
2020-10-03,10542.06,345.95,0.23273,28.1867,2.5439,0.09328,0.02719,9.269,4.0168
2020-10-04,10666.63,352.37,0.24794,28.9668,2.5202,0.09686,0.02644,9.3922,3.964
2020-10-05,10792.21,353.62,0.2503,28.6158,2.6522,0.09738,0.02643,9.6176,3.9813
2020-10-06,10599.66,340.75,0.24545,27.6812,2.174,0.09289,0.02556,8.7689,3.5424
2020-10-07,10666.39,341.58,0.2487,27.6898,2.3005,0.09374,0.02551,8.9799,3.442
2020-10-08,10925.57,350.95,0.25141,27.7424,2.3638,0.09632,0.02572,9.5594,3.9147
2020-10-09,11050.64,365.02,0.25293,28.4076,2.5314,0.10129,0.02627,10.3959,4.2491
2020-10-10,11293.22,370.52,0.25402,28.4414,2.3999,0.10493,0.02644,10.5198,4.023
2020-10-11,11369.02,374.16,0.25544,28.5271,2.4227,0.10648,0.02656,10.8515,4.096
2020-10-12,11528.25,386.51,0.25603,30.6503,2.5836,0.10945,0.02709,11.4259,4.41
2020-10-13,11420.56,381.04,0.2565,30.7256,2.4062,0.10925,0.0268,11.0016,4.4806
2020-10-14,11417.89,378.69,0.24906,30.838,2.3107,0.10703,0.02676,10.8896,4.1596
2020-10-15,11505.12,377.64,0.24596,31.3256,2.2682,0.10666,0.02652,10.7483,4.1269
2020-10-16,11319.32,365.5,0.24011,30.0516,2.1398,0.10414,0.02572,10.5877,4.0433
2020-10-17,11360.2,368.32,0.24057,30.2414,2.2053,0.10598,0.02574,10.6267,4.1946
2020-10-18,11503.14,378.11,0.24221,30.6593,2.215,0.10735,0.02594,10.9409,4.1195
2020-10-19,11751.47,379.3,0.24558,29.9107,2.0592,0.10859,0.02589,10.9147,4.05
2020-10-20,11909.99,368.52,0.24322,28.8227,1.885,0.10238,0.02592,9.8589,3.804
2020-10-21,12780.96,390.38,0.25088,29.7329,1.8887,0.10589,0.02667,10.7863,3.9585
2020-10-22,12968.52,413.98,0.25709,30.6396,1.9582,0.11077,0.02708,11.9539,4.3385
2020-10-23,12923.07,409.11,0.25471,30.6377,1.959,0.10805,0.02669,12.1586,4.2568
2020-10-24,13111.73,412.14,0.2562,30.6639,1.9142,0.10797,0.02706,12.7001,4.1821
2020-10-25,13028.83,405.86,0.25313,30.128,1.7926,0.10639,0.02699,12.1481,4.1479
2020-10-26,13052.19,392.52,0.2481,31.0467,1.6799,0.10306,0.02675,11.7096,4.148
2020-10-27,13636.17,403.45,0.25273,31.4826,1.711,0.10256,0.02701,11.9224,4.1217
2020-10-28,13266.4,388.23,0.2454,30.3338,1.518,0.09869,0.02688,11.4403,4.0596
2020-10-29,13455.7,387.13,0.24239,29.8702,1.4327,0.09531,0.02655,11.2772,3.7758
2020-10-30,13560.1,382.49,0.23905,28.4909,1.4381,0.0933,0.0256,11.09,3.7224
2020-10-31,13791.0,386.46,0.23968,28.5058,1.5497,0.093,0.02576,11.2277,3.6456
2020-11-01,13761.5,396.67,0.23999,28.5318,1.608,0.09827,0.02574,11.5722,3.6814
2020-11-02,13549.37,383.02,0.23523,27.7983,1.4738,0.09221,0.02445,10.7814,3.617
2020-11-03,14023.53,387.88,0.2396,26.8638,1.4118,0.09357,0.02442,10.3911,3.323
2020-11-04,14144.01,402.49,0.23758,26.96,1.3912,0.0955,0.0242,10.4713,3.1718
2020-11-05,15590.02,416.69,0.24561,27.6875,1.4007,0.09752,0.02493,10.9794,3.3348
2020-11-06,15579.92,455.91,0.25863,29.0435,1.9,0.1091,0.02616,12.1687,3.5913
2020-11-07,14818.3,435.21,0.2491,27.7651,2.0215,0.10128,0.02486,11.7638,3.4126
2020-11-08,15475.1,454.3,0.25374,28.4101,2.1558,0.10655,0.02535,12.71,3.4754
2020-11-09,15328.41,444.32,0.25059,28.0941,2.0299,0.10561,0.02479,12.5107,3.4125
2020-11-10,15297.21,450.34,0.2538,28.2188,2.2661,0.1059,0.02483,13.0017,3.5713
2020-11-11,15684.24,463.09,0.25581,28.016,2.0,0.10599,0.02498,12.753,3.4842
2020-11-12,16291.86,462.39,0.2549,27.6874,1.9089,0.1046,0.0249,12.4038,3.4243
2020-11-13,16320.7,476.43,0.2659,28.1974,2.0141,0.10629,0.0254,12.8687,3.6745
2020-11-14,16070.45,460.89,0.26824,27.9311,1.9182,0.10411,0.02513,12.5574,3.4894
2020-11-15,15957.0,448.08,0.26954,27.6786,2.0407,0.10046,0.02533,12.1192,3.5453
2020-11-16,16713.57,460.55,0.28813,27.9451,2.2626,0.10387,0.02549,12.6223,3.7
2020-11-17,17659.38,482.15,0.30247,28.5552,2.1998,0.10947,0.02649,13.3944,3.8355
2020-11-18,17776.12,478.41,0.29335,28.0931,2.1153,0.10658,0.02678,13.5598,3.7445
2020-11-19,17802.82,471.25,0.30358,28.1387,2.085,0.1059,0.02581,13.6187,3.6399
2020-11-20,18655.67,510.12,0.32991,28.9715,2.1033,0.11828,0.02629,14.0933,3.715
2020-11-21,18703.8,552.35,0.46283,30.5161,2.3822,0.13334,0.03057,15.4511,4.0281
2020-11-22,18414.43,560.03,0.44611,30.0226,2.1514,0.14599,0.02875,14.5098,3.8892
2020-11-23,18368.0,608.58,0.61579,30.995,2.2786,0.15445,0.03174,15.2746,4.0747
2020-11-24,19160.01,604.97,0.694,33.9407,2.2823,0.16721,0.03523,15.6703,4.26
2020-11-25,18719.11,569.5,0.63022,31.2953,2.2661,0.15473,0.03304,14.2016,4.0453
2020-11-26,17149.47,519.83,0.53654,28.2356,1.9111,0.13843,0.02942,12.603,3.5447
2020-11-27,17139.52,518.68,0.5623,28.4606,1.861,0.14178,0.02938,12.4989,3.5942
2020-11-28,17719.85,537.52,0.62579,29.1766,1.8868,0.16489,0.03047,13.0853,3.6271
2020-11-29,18184.99,576.3,0.60543,30.1045,1.9153,0.16663,0.03072,13.38,3.7013
2020-11-30,19695.87,616.66,0.66417,31.4935,1.9665,0.17204,0.03236,14.2677,3.7024
2020-12-01,18764.96,585.26,0.61088,30.1996,1.9738,0.15562,0.03024,13.3461,3.5543
2020-12-02,19204.09,596.89,0.62972,30.2875,2.1209,0.15845,0.03118,13.9799,3.74
2020-12-03,19421.9,615.85,0.63046,30.7065,2.0967,0.16398,0.03166,13.9749,3.8123
2020-12-04,18650.52,567.24,0.55367,29.0231,1.8535,0.14781,0.02947,12.68,3.5348
2020-12-05,19147.66,596.8,0.58517,29.728,1.9795,0.15993,0.03056,13.1748,3.6382
2020-12-06,19359.4,601.54,0.62107,29.5026,1.8505,0.15873,0.03091,13.5057,3.6055
2020-12-07,19166.9,591.28,0.60818,29.37,1.8272,0.15401,0.03029,13.0704,3.3895
2020-12-08,18324.11,554.94,0.5589,27.6705,1.6631,0.1412,0.0279,12.1356,3.1172
2020-12-09,18541.28,573.09,0.58265,28.1452,1.6592,0.14796,0.0287,12.6212,3.2652
2020-12-10,18254.63,558.99,0.57267,27.6926,1.5683,0.14188,0.02811,11.9172,3.1499
2020-12-11,18036.53,544.43,0.54945,27.3419,1.4389,0.13926,0.02778,11.6335,3.2375
2020-12-12,18808.69,568.04,0.50658,28.1603,1.4912,0.14438,0.02855,12.2259,3.3332
2020-12-13,19174.99,590.7,0.51365,29.1571,1.5701,0.15406,0.02921,12.9392,3.3405
2020-12-14,19273.14,586.29,0.4974,30.0338,1.5946,0.15877,0.0291,12.8502,3.1433
2020-12-15,19426.43,588.64,0.46793,29.5053,1.7586,0.15381,0.02918,12.6818,3.3014
2020-12-16,21335.52,637.18,0.56941,30.5577,1.7829,0.16814,0.03145,13.4852,3.3409
2020-12-17,22797.16,642.7,0.5769,30.2255,1.68,0.16336,0.03072,13.444,3.2079
2020-12-18,23107.39,653.85,0.58337,30.9882,1.7014,0.16502,0.03109,13.5001,3.4081
2020-12-19,23821.61,658.03,0.57666,33.3167,1.6707,0.16433,0.03124,13.4747,3.4651
2020-12-20,23455.52,638.18,0.55586,34.3148,1.5635,0.16201,0.03122,13.0604,3.304
2020-12-21,22719.71,607.58,0.51445,32.05,1.5331,0.15278,0.02926,12.3049,3.0892
2020-12-22,23810.79,636.45,0.44642,33.5151,1.49,0.15646,0.02885,12.7842,3.0761
2020-12-23,23232.76,585.56,0.2605,31.1843,1.198,0.13635,0.0248,10.9736,2.9465
2020-12-24,23729.2,612.31,0.33863,32.4895,1.3612,0.15304,0.02769,11.5724,3.1006
2020-12-25,24712.47,626.82,0.31768,33.1996,1.4464,0.15761,0.02854,11.5543,2.9517
2020-12-26,26493.39,637.44,0.29481,33.6361,1.3258,0.15839,0.0278,10.9809,2.9178
2020-12-27,26281.66,685.11,0.28407,33.674,1.3037,0.15467,0.02889,12.1541,2.9026
2020-12-28,27079.41,730.41,0.24845,35.951,1.5172,0.17627,0.02959,12.6081,2.9577
2020-12-29,27385.0,732.0,0.22142,39.0667,1.6704,0.19067,0.02767,11.7786,2.9248
2020-12-30,28875.54,752.17,0.21138,38.1558,1.535,0.18389,0.02695,11.2435,2.9162
2020-12-31,28923.63,736.42,0.21959,37.3588,1.5073,0.18134,0.02677,11.2364,3.1859
2021-01-01,29331.69,728.91,0.23746,37.7762,1.8421,0.17509,0.02685,11.8477,3.6497
2021-01-02,32178.33,774.56,0.22064,38.2331,1.7999,0.17742,0.02721,12.2215,3.4956
2021-01-03,33000.05,978.28,0.2254,41.2575,2.1779,0.20615,0.02949,13.6814,3.4691
2021-01-04,31988.71,1041.43,0.23565,41.1333,2.4909,0.22528,0.03095,13.5935,3.5999
2021-01-05,33949.53,1099.56,0.22573,41.8219,2.1636,0.25873,0.02852,14.5162,4.2501
2021-01-06,36769.36,1208.42,0.24854,42.2417,1.9414,0.33309,0.03046,17.2322,4.5788
2021-01-07,39432.28,1224.87,0.32389,43.5728,2.3635,0.29928,0.03095,15.9628,4.4707
2021-01-08,40582.81,1216.93,0.32032,42.356,3.2214,0.30389,0.0304,15.2381,5.7
2021-01-09,40088.22,1276.0,0.32419,43.8479,3.3829,0.33062,0.03382,17.5501,7.1877
2021-01-10,38150.02,1254.25,0.31491,42.4031,3.449,0.30153,0.03275,16.206,6.5416
2021-01-11,35404.47,1087.01,0.28743,38.1674,3.1016,0.2757,0.02897,14.6393,6.4713
2021-01-12,34051.24,1050.16,0.29254,38.2541,3.6354,0.28888,0.02865,13.9655,7.72
2021-01-13,37371.38,1129.89,0.30582,40.1114,3.5242,0.3123,0.03079,15.9356,8.4695
2021-01-14,39144.5,1231.62,0.29642,41.8723,3.2921,0.31201,0.03014,17.9804,9.3177
2021-01-15,36742.22,1168.53,0.27991,40.8668,3.2475,0.30188,0.02972,20.7375,9.3794
2021-01-16,35994.98,1227.83,0.27924,43.142,3.4247,0.35071,0.03008,20.1054,12.8421
2021-01-17,35828.61,1232.45,0.27746,45.8675,3.8268,0.38081,0.0302,23.2819,13.1746
2021-01-18,36631.27,1258.45,0.28528,45.3412,3.7868,0.37123,0.03164,22.0336,12.7035
2021-01-19,35891.49,1365.36,0.29396,42.5241,3.6287,0.3672,0.03063,20.5557,11.7367
2021-01-20,35468.23,1376.99,0.29539,42.6069,3.7166,0.37532,0.03046,21.8482,12.3768
2021-01-21,30850.13,1110.96,0.26802,38.6343,2.9899,0.30785,0.02762,18.4119,11.3225
2021-01-22,32945.17,1232.62,0.27217,40.8936,3.3352,0.34867,0.02857,21.5519,12.7097
2021-01-23,32078.0,1233.6,0.27167,40.9109,3.5079,0.34583,0.02925,24.8046,12.8669
2021-01-24,32259.9,1392.51,0.27339,41.8263,3.6278,0.35345,0.02999,24.7935,12.4801
2021-01-25,32254.2,1317.88,0.26757,41.8347,3.7038,0.34308,0.02949,23.3418,12.1816
2021-01-26,32467.77,1365.97,0.26834,41.8396,4.041,0.3433,0.02949,23.0981,12.2088
2021-01-27,30366.15,1239.03,0.25039,40.8826,3.675,0.31144,0.02823,20.9586,11.158
2021-01-28,33364.86,1329.69,0.26407,42.5254,3.81,0.34409,0.02955,23.0145,11.9615
2021-01-29,34252.2,1379.5,0.2829,42.8618,3.8293,0.34752,0.03335,22.748,11.6158
2021-01-30,34262.88,1378.05,0.44372,44.7849,4.228,0.364,0.03216,23.6399,12.0433
2021-01-31,33092.98,1312.55,0.49507,44.3292,4.2525,0.34475,0.03154,22.5613,13.4704
2021-02-01,33526.37,1374.17,0.37106,51.4781,4.6148,0.40876,0.03295,22.8757,13.2153
2021-02-02,35466.24,1511.87,0.37254,51.0071,5.2331,0.42498,0.03317,23.6582,13.4703
2021-02-03,37618.87,1664.49,0.39721,52.12,5.7311,0.44189,0.03452,25.087,14.84
2021-02-04,36936.66,1595.67,0.44545,55.9599,6.4085,0.43934,0.0331,24.492,15.2697
2021-02-05,38290.24,1719.19,0.45219,67.7005,6.7005,0.53917,0.03624,26.3034,17.8973
2021-02-06,39186.94,1676.35,0.44307,72.8356,6.1225,0.63444,0.03507,25.0231,18.1216
2021-02-07,38795.69,1611.62,0.41849,68.3542,6.6976,0.66109,0.03597,24.7254,23.705
2021-02-08,46374.87,1750.15,0.45099,79.8374,7.855,0.67638,0.04042,25.4115,30.056
2021-02-09,46420.42,1769.13,0.47636,107.3469,7.8005,0.70562,0.04608,27.6034,31.9194
2021-02-10,44807.58,1740.78,0.50429,128.9711,9.09,0.93966,0.04629,26.8121,54.6861
2021-02-11,47969.51,1785.62,0.52806,124.085,9.2004,0.92796,0.05681,27.8475,46.9673
2021-02-12,47287.6,1840.26,0.609,136.6139,9.2,0.92426,0.05515,30.6265,48.2978
2021-02-13,47153.69,1814.96,0.63309,133.3496,8.7441,0.91299,0.05995,34.1941,44.0832
2021-02-14,48577.79,1800.42,0.59211,135.8623,8.7158,0.84364,0.05519,33.1565,39.1711
2021-02-15,47911.1,1779.25,0.54976,130.303,8.8516,0.86143,0.05079,32.5899,38.309
2021-02-16,49133.45,1781.99,0.51995,130.183,8.3002,0.87,0.05202,31.9632,36.5402
2021-02-17,52119.71,1849.88,0.53467,165.3233,8.2357,0.89206,0.05256,32.2324,37.3003
2021-02-18,51552.6,1939.61,0.53204,195.6,8.9771,0.91442,0.05492,32.4801,40.9656
2021-02-19,55906.0,1955.0,0.56465,333.111,11.4912,0.92581,0.06073,34.6846,38.7274
2021-02-20,55841.19,1913.0,0.51167,253.0,9.9869,1.11568,0.05773,33.9387,35.9985
2021-02-21,57408.57,1933.53,0.54468,295.2597,11.0753,1.09894,0.05935,34.0915,36.1855
2021-02-22,54087.67,1777.58,0.56646,267.5147,14.4191,1.09703,0.05425,31.4542,32.1502
2021-02-23,48891.0,1577.89,0.47579,231.3646,15.2244,0.96197,0.04501,25.9249,27.5924
2021-02-24,49676.2,1623.39,0.4686,254.5056,17.1691,1.04902,0.048,28.0851,29.7396
2021-02-25,47073.73,1481.75,0.43601,234.9146,13.8442,1.07691,0.0452,24.7144,26.7
2021-02-26,46276.87,1444.59,0.42788,221.717,13.5962,1.24303,0.04517,25.1862,25.9695
2021-02-27,46106.43,1458.13,0.43589,225.3853,13.1916,1.31402,0.04652,26.1896,25.7616
2021-02-28,45135.66,1419.18,0.41565,210.2138,13.0887,1.31203,0.04562,24.7016,23.9566
2021-03-01,49587.03,1569.86,0.44537,254.9637,14.9855,1.29627,0.04784,27.7116,27.5107
2021-03-02,48440.65,1486.78,0.4357,239.6841,13.9438,1.2228,0.04687,28.4769,27.1101
2021-03-03,50349.37,1567.69,0.44846,240.5701,14.0742,1.21311,0.04883,29.85,27.22
2021-03-04,48374.09,1539.23,0.48096,229.6369,13.0508,1.11239,0.05142,27.6943,25.7781
2021-03-05,48751.71,1528.31,0.45457,225.4714,12.5382,1.15908,0.05019,27.8343,24.2414
2021-03-06,48882.2,1650.35,0.46285,226.3814,13.0421,1.129,0.05015,28.1479,24.911
2021-03-07,50971.75,1726.16,0.46558,240.11,13.8174,1.13042,0.05173,28.5932,26.6863
2021-03-08,52375.17,1833.18,0.47412,240.5509,13.6028,1.11848,0.05307,31.8469,25.6179
2021-03-09,54884.5,1870.51,0.4849,293.2052,14.839,1.1972,0.0532,31.4914,34.314
2021-03-10,55851.59,1795.12,0.46155,278.4499,14.2048,1.13261,0.05142,29.9036,29.5858
2021-03-11,57773.16,1825.78,0.45187,290.0301,16.031,1.1243,0.05151,30.1166,30.8005
2021-03-12,57221.72,1766.1,0.43934,263.2201,14.5597,1.03207,0.04997,28.3553,27.9561
2021-03-13,61188.39,1922.35,0.45787,276.2822,15.3033,1.1,0.05291,29.7384,30.8799
2021-03-14,58968.31,1848.1,0.43905,263.238,14.4605,1.05243,0.05105,28.5469,28.8423
2021-03-15,55605.2,1793.48,0.43574,254.5144,14.1577,1.03103,0.05069,27.5091,28.9472
2021-03-16,56900.75,1805.12,0.46024,258.5352,13.6392,1.24924,0.05237,27.9099,33.036
2021-03-17,58912.97,1823.58,0.4698,269.7896,14.2018,1.377,0.05483,31.0579,32.6789
2021-03-18,57648.16,1776.08,0.46893,261.4816,14.204,1.22925,0.05329,29.3949,33.2132
2021-03-19,58030.01,1809.1,0.46651,262.935,14.1552,1.29474,0.05862,29.777,37.3166
2021-03-20,58102.28,1806.1,0.52613,264.3023,14.1894,1.20046,0.0609,29.6465,34.2022
2021-03-21,57351.56,1782.98,0.51651,264.6513,14.3372,1.18561,0.06337,29.2097,32.8117
2021-03-22,54083.25,1680.97,0.5441,254.7976,14.7964,1.1015,0.05927,27.2431,29.17
2021-03-23,54340.89,1668.08,0.5498,255.4646,14.1552,1.11639,0.05852,26.7813,28.4704
2021-03-24,52303.65,1581.84,0.48021,248.5236,13.5973,1.06902,0.05568,24.8684,25.8387
2021-03-25,51293.78,1585.74,0.51058,233.9466,12.9787,1.0956,0.05528,25.535,25.825
2021-03-26,55025.59,1698.84,0.56357,255.2105,14.7664,1.2142,0.06464,27.3927,28.2527
2021-03-27,55817.14,1712.63,0.54752,269.2234,16.4589,1.17678,0.0636,26.8766,27.6225
2021-03-28,55777.63,1687.01,0.54552,268.4263,18.0645,1.18983,0.06362,26.6588,28.7167
2021-03-29,57635.47,1816.74,0.56538,275.2991,18.9504,1.20239,0.06475,28.0357,29.5
2021-03-30,58746.57,1840.46,0.5621,311.2962,19.0685,1.21189,0.06598,27.8301,29.6009
2021-03-31,58740.55,1919.37,0.56982,302.3724,19.3861,1.19191,0.09296,29.4167,28.7218
2021-04-01,58720.44,1968.05,0.57087,334.7991,19.0443,1.18377,0.08543,30.0684,28.2456
2021-04-02,58950.01,2133.69,0.60701,338.2932,19.7501,1.18998,0.09232,32.4864,29.0353
2021-04-03,57051.94,2008.52,0.57831,321.9497,22.5,1.16238,0.10143,29.293,28.1787
2021-04-04,58202.01,2075.69,0.635,348.8617,23.7755,1.18206,0.12761,30.7471,29.1573
2021-04-05,59129.99,2107.38,0.91584,368.0263,22.9717,1.2118,0.13655,32.3791,31.2559
2021-04-06,57991.15,2112.21,1.09663,403.3648,25.0548,1.252,0.12401,34.725,31.4635
2021-04-07,55953.45,1963.47,0.91542,375.5538,26.5385,1.17359,0.11045,31.109,29.5068
2021-04-08,58077.52,2080.46,1.05599,418.7048,26.9384,1.21926,0.12349,32.7884,30.751
2021-04-09,58142.54,2066.87,1.01721,453.9937,27.6172,1.20201,0.11584,31.5893,31.5178
2021-04-10,59769.13,2133.49,1.3728,471.2975,26.8021,1.21747,0.1263,31.8944,31.776
2021-04-11,60002.43,2151.36,1.35118,525.9275,27.8517,1.26355,0.12214,33.8811,31.5976
2021-04-12,59860.0,2137.69,1.46843,596.7104,28.5424,1.31431,0.12874,33.108,33.8055
2021-04-13,63575.0,2299.19,1.79611,551.6442,27.4507,1.41246,0.14622,35.5217,33.6462
2021-04-14,62959.53,2432.6,1.83468,550.0182,26.4067,1.45092,0.1404,41.3641,38.3391
2021-04-15,63159.98,2514.04,1.75781,541.8824,27.7816,1.4782,0.16421,42.5601,37.0174
2021-04-16,61334.8,2422.67,1.54805,508.2743,25.2996,1.40989,0.16091,41.9861,35.45
2021-04-17,60006.66,2317.6,1.53896,514.6861,24.85,1.36802,0.15535,39.9137,33.9342
2021-04-18,56150.01,2235.64,1.40797,481.4367,32.3358,1.27693,0.14302,39.0799,29.3348
2021-04-19,55633.14,2161.12,1.30945,504.0322,31.4711,1.1945,0.12993,35.7359,26.1827
2021-04-20,56425.0,2330.03,1.38501,586.3635,31.7028,1.26689,0.13279,38.9954,27.4058
2021-04-21,53787.63,2357.06,1.29097,543.6327,32.5534,1.20358,0.12273,36.2274,25.8131
2021-04-22,51690.96,2397.94,1.15489,505.2411,38.9,1.144,0.11001,35.1306,23.9703
2021-04-23,51125.14,2367.39,1.17073,526.5357,37.3893,1.15866,0.10915,35.2121,23.5317
2021-04-24,50047.84,2213.35,1.04833,496.992,40.8401,1.10287,0.10249,31.2443,21.8523
2021-04-25,49066.77,2320.49,1.0351,505.0,47.405,1.0913,0.10176,31.692,21.624
2021-04-26,54001.39,2532.6,1.3629,535.33,43.878,1.2375,0.11732,35.13,26.451
2021-04-27,55011.97,2666.13,1.4017,568.78,43.147,1.3063,0.12594,36.788,27.949
2021-04-28,54846.22,2748.24,1.3576,562.78,44.833,1.3379,0.12266,36.233,28.233
2021-04-29,53555.0,2757.04,1.3978,599.7,42.484,1.3063,0.12123,36.467,27.912
2021-04-30,57694.27,2772.42,1.5988,622.65,42.786,1.3532,0.13223,38.1,32.8
2021-05-01,57800.37,2944.77,1.651,620.0,49.67,1.3516,0.13112,41.257,31.805
2021-05-02,56578.21,2949.56,1.5605,621.78,46.897,1.3267,0.12759,39.461,31.28
2021-05-03,57169.39,3431.04,1.5546,676.15,45.912,1.3622,0.13159,42.052,35.871
2021-05-04,53200.01,3239.01,1.3877,609.3,42.636,1.2698,0.11917,45.527,30.287
2021-05-05,57436.11,3524.26,1.6133,651.1,44.98,1.4798,0.14654,49.575,35.258
2021-05-06,56393.68,3489.73,1.6028,633.99,43.496,1.6491,0.15216,47.154,38.003
2021-05-07,57314.75,3479.53,1.5793,624.3,43.182,1.653,0.14763,49.129,37.875
2021-05-08,58862.05,3910.26,1.5611,646.1,45.612,1.6211,0.14301,48.597,38.399
2021-05-09,58240.84,3923.95,1.5345,661.74,44.33,1.7663,0.14295,52.269,38.969
2021-05-10,55816.14,3945.88,1.3906,631.1,42.854,1.6423,0.12716,46.334,34.652
2021-05-11,56670.02,4173.45,1.4786,671.91,44.538,1.7632,0.13893,48.826,36.8
2021-05-12,49631.32,3823.21,1.2691,594.65,43.709,1.5694,0.11918,41.622,32.8
2021-05-13,49670.97,3717.91,1.364,571.1,41.049,1.9296,0.12159,43.287,35.075
2021-05-14,49841.45,4075.01,1.4,602.61,42.7,2.0069,0.12473,46.567,36.999
2021-05-15,46762.99,3646.68,1.4904,563.41,43.486,2.1744,0.12059,41.492,34.439
2021-05-16,46431.5,3582.1,1.4496,564.32,46.85,2.3002,0.11964,40.67,36.6
2021-05-17,43538.04,3282.51,1.4946,512.07,46.708,2.0307,0.11279,37.177,33.67
2021-05-18,42849.78,3375.07,1.5889,507.88,55.977,2.0036,0.11627,42.566,36.875
2021-05-19,36690.09,2438.92,1.0568,334.8,34.988,1.4663,0.07881,26.227,23.052
2021-05-20,40526.64,2768.62,1.1795,391.17,44.42,1.8006,0.08928,30.606,25.086
2021-05-21,37252.01,2430.98,1.0062,326.01,38.925,1.5493,0.0779,25.546,21.827
2021-05-22,37449.73,2294.87,0.9052,299.76,31.222,1.4629,0.07534,23.296,18.797
2021-05-23,34655.25,2096.39,0.7898,260.72,24.536,1.3139,0.06285,19.844,15.606
2021-05-24,38796.29,2648.43,0.993,345.64,31.416,1.55,0.07696,26.412,19.395
2021-05-25,38324.72,2705.11,0.9746,343.18,29.973,1.5532,0.07714,27.503,19.446
2021-05-26,39241.91,2884.94,1.0316,379.16,35.43,1.7791,0.08312,34.018,20.797
2021-05-27,38529.98,2742.23,0.9747,369.67,33.747,1.6552,0.07949,31.732,19.118
2021-05-28,35663.49,2412.1,0.8985,328.82,28.989,1.5133,0.07204,27.878,16.727
2021-05-29,34605.15,2278.74,0.8318,305.04,27.388,1.4029,0.06877,25.365,16.168
2021-05-30,35641.27,2385.98,0.9058,325.57,28.588,1.5751,0.07196,26.818,16.518
2021-05-31,37253.81,2706.15,1.0409,353.33,32.75,1.7373,0.07679,32.098,18.14
2021-06-01,36693.09,2634.57,1.0108,362.39,30.938,1.7363,0.07614,30.719,17.748
2021-06-02,37568.68,2706.22,1.0241,401.54,33.994,1.7534,0.07804,30.67,18.687
2021-06-03,39246.79,2857.25,1.045,428.48,39.602,1.8453,0.08223,32.198,20.268
2021-06-04,36829.0,2689.51,0.9683,390.7,37.338,1.7077,0.07714,28.826,18.243
2021-06-05,35513.2,2627.73,0.923,390.08,39.633,1.6551,0.07552,27.129,17.23
2021-06-06,35796.31,2711.92,0.947,393.73,42.205,1.6771,0.07745,27.532,17.383
2021-06-07,33552.79,2592.05,0.8618,357.96,38.235,1.5659,0.0717,24.584,15.536
2021-06-08,33380.81,2507.23,0.8731,352.5,41.245,1.5819,0.07242,24.076,14.792
2021-06-09,37388.05,2610.18,0.9218,375.54,42.032,1.6279,0.07536,25.585,15.4
2021-06-10,36675.72,2471.09,0.8686,351.94,41.105,1.5328,0.07257,23.114,14.193
2021-06-11,37331.98,2354.01,0.8471,345.75,36.157,1.4371,0.06919,21.478,13.408
2021-06-12,35546.11,2370.74,0.8326,343.7,36.476,1.4789,0.06804,21.67,13.545
2021-06-13,39020.57,2509.33,0.8832,365.8,38.706,1.5566,0.07153,23.312,14.761
2021-06-14,40516.29,2580.77,0.8906,370.19,39.694,1.5769,0.07203,24.973,15.113
2021-06-15,40144.04,2543.54,0.8663,366.48,39.536,1.5552,0.07174,24.482,14.714
2021-06-16,38349.01,2367.89,0.832,347.22,39.728,1.4851,0.06895,23.044,14.078
2021-06-17,38092.97,2373.28,0.8419,352.85,39.265,1.4826,0.0739,23.396,14.844
2021-06-18,35819.84,2234.09,0.7972,337.16,36.82,1.4163,0.06962,21.233,13.64
2021-06-19,35483.72,2164.67,0.7582,334.01,35.19,1.3839,0.06827,20.246,13.383
2021-06-20,35600.16,2243.47,0.7741,339.08,35.257,1.4263,0.06768,21.646,13.917
2021-06-21,31608.93,1885.49,0.6067,270.76,26.59,1.174,0.05351,17.365,11.2
2021-06-22,32509.56,1879.28,0.5468,262.1,26.958,1.1567,0.05103,16.85,10.578
2021-06-23,33678.07,1968.14,0.6383,296.25,30.837,1.2512,0.05797,18.395,11.456
2021-06-24,34663.09,1989.52,0.6731,308.62,31.141,1.3604,0.06611,19.06,11.493
